age,HH,HU,HD,UH,UU,UD,lh,lu,lx,prevalence_point,Lh,Lu,Lx,prevalence_interval,prevalence
70.08333333333333,0.9987372928777696,0.0011337744879388802,1.2893263429162842e-4,0.004523573692008516,0.991704777033888,0.0037716492741034684,0.8962978469542181,0.07165187990988153,0.9679497268640996,0.07402438155751603,0.0746578356163496,0.005988566297185032,0.08064640191353463,0.07425707973439036,0.07425707973439036
70.16666666666666,0.9987305273160586,0.001139456128938475,1.3001655500293927e-4,0.0044972573597334715,0.9917090206392446,0.0037937220010219328,0.8954902078381726,0.07207371122255922,0.9675639190607318,0.07448987069766429,0.07459032288945819,0.006023759691610198,0.08061408258106839,0.07472341678704203,0.07472341678704203
70.25,0.9987237243424834,0.0011451660585677936,1.3110959894873725e-4,0.0044710934086105965,0.9917129832244929,0.0038159233668965103,0.894677541508824,0.07249652137608553,0.9671740628849095,0.07495705701602585,0.07452239027370688,0.0060590340507191785,0.08058142432442607,0.07519144891662764,0.07519144891662764
70.33333333333333,0.9987168837402727,0.001150904416700842,1.3221184302662371e-4,0.004445080960301124,0.9917166649211743,0.003838254118524754,0.8938598250601413,0.07292029584117478,0.966780120901316,0.07542593632685804,0.07445403586097891,0.006094388152434298,0.08054842401341321,0.07566117186128234,0.07566117186128234
70.41666666666666,0.9987100052913249,0.0011566713438917865,1.333233647833846e-4,0.004419219141482739,0.9917200658515116,0.003860715007005676,0.8930370356033528,0.07334501981724838,0.9663820554206012,0.07589650429231762,0.07438525774465146,0.0061298207520169515,0.08051507849666842,0.07613258120676854,0.07613258120676854
70.5,0.9987030887762015,0.0011624669813781374,1.3444424242048023e-4,0.004393507083821454,0.9917231861284144,0.003883306787764133,0.8922091502682824,0.07377067823115846,0.9659798284994409,0.07636875642191648,0.07431605401970803,0.006165330581961972,0.08048138460167001,0.07660567238593506,0.07660567238593506
70.58333333333333,0.9986961339741165,0.0011682914710839318,1.3557455479958018e-4,0.004367943923943709,0.991726025855481,0.0039060302205752937,0.8913761462047106,0.07419725573592886,0.9655734019406395,0.07684268807198387,0.07424642278285279,0.006200916351893458,0.08044733913474625,0.07708044067818275,0.07708044067818275
70.66666666666666,0.9986891406629288,0.0011741449556229543,1.367143814481476e-4,0.004342528803408495,0.9917285851270022,0.003928886069589327,0.8905380005837564,0.07462473670951414,0.9651627372932705,0.07731829444513559,0.0741763621326266,0.006236576748462151,0.08041293888108875,0.0775568812089375,0.0775568812089375
70.75,0.9986821086191329,0.001180027578301954,1.37863802565069e-4,0.004317260868679717,0.9917308640279642,0.003951875103356156,0.8896946905992823,0.0750531052535775,0.9647477958528599,0.07779557058975065,0.07410587016952519,0.006272310435244401,0.08037818060476959,0.07803498894913038,0.07803498894913038
70.83333333333333,0.9986750376178498,0.001185939483123875,1.3902289902633088e-4,0.0042921392710987055,0.9917328626340509,0.003974998094850362,0.8888461934693224,0.07548234519228814,0.9643285386616105,0.07827451139945513,0.07403494499611896,0.006308116052642802,0.08034306104876177,0.07851475871468581,0.07851475871468581
70.91666666666666,0.9986679274328181,0.0011918808147911148,1.401917523907475e-4,0.004267163166856816,0.991734581011647,0.003998255821496259,0.8879924864375326,0.07591244007113913,0.9639049265086718,0.0787551116126142,0.07396358471717482,0.006343992217788566,0.08030757693496339,0.07899618516601753,0.07899618516601753
71,0.9986607778363854,0.0011978517187087806,1.413704449057345e-4,0.0042423317169682185,0.9917360192178387,0.004021649065193065,0.8871335467746633,0.07634337315578649,0.9634769199304498,0.07923736581183227,0.07389178743977995,0.006379937524445684,0.08027172496422563,0.079479262807532855,0.079479262807532855
71.08333333333333,0.9986535885994989,0.0012038523409879632,1.4255905951313124e-4,0.004217644087242871,0.9917371773004169,0.00404517861234021,0.8862693517800557,0.07677512743090995,0.9630444792109657,0.07972126842346136,0.07381955127346734,0.006415950542916945,0.0802355018163843,0.07996398598714555,0.07996398598714555
71.16666666666666,0.998646359491696,0.001209882828449034,1.4375767985507515e-4,0.004193099448259536,0.9917380552978778,0.004068845253862828,0.8853998787831606,0.07720768559909674,0.9626075643822574,0.08020681371711837,0.07374687433034333,0.006452029819951896,0.08019890415029522,0.08045034889579779,0.08045034889579779
71.25,0.9986390902810951,0.0012159433286249447,1.4496639027992308e-4,0.004168696975339034,0.9917386532394237,0.004092649785237343,0.8845251051450793,0.07764103007974878,0.9621661352248281,0.08069399580521143,0.07367375472521695,0.006488173878656784,0.08016192860387374,0.0809383455669909,0.0809383455669909
71.33333333333333,0.9986317807343873,0.0012220339897645437,1.4618527584822364e-4,0.0041444358485176235,0.9917389711449652,0.004116593006517187,0.8836450082601276,0.07807514300801406,0.9617201512681417,0.08118280864247542,0.07360019057573132,0.006524381218406566,0.08012457179413789,0.08142796987632583,0.08142796987632583
71.41666666666666,0.9986244306168252,0.0012281549608359114,1.4741442233874097e-4,0.004120315252520477,0.9917390090251209,0.0041406757223587274,0.8827595655574241,0.07851000623374353,0.9612695717911676,0.08167324602551713,0.07352618000249679,0.006560650314759046,0.08008683031725583,0.08191921554105334,0.08191921554105334
71.5,0.9986170396922157,0.0012343063915297029,1.4865391625452844e-4,0.0040963343767353635,0.9917387668812172,0.004164898742047242,0.8818687545024989,0.07894560132047357,0.9608143558229725,0.08216530159237034,0.07345172112922611,0.006596979619371207,0.08004870074859732,0.08241207611963403,0.08241207611963403
71.58333333333333,0.9986096077229084,0.0012404884322625032,1.4990384482905364e-4,0.004072492415186446,0.9917382447052905,0.004189262879523099,0.8809725525989279,0.07938190954443543,0.9603544621433634,0.08265896882206099,0.07337681208287147,0.0066333675599178216,0.0800101796427893,0.0829065450113089,0.0829065450113089
71.66666666666666,0.9986021344697875,0.001246701234180214,1.5116429603237693e-4,0.004048788566508187,0.9917374424800837,0.004213768953408074,0.8800709373899874,0.07981891189359228,0.9598898492835797,0.0831542410341829,0.0733014509937634,0.006669812540012367,0.07997126353377576,0.08340261545568028,0.08340261545568028
71.75,0.9985946196922613,0.001252944949161423,1.524353585773803e-4,0.004025222033919467,0.9917363601790486,0.004238417787031783,0.879163886460334,0.08025658906670456,0.9594204755270386,0.08365111138848397,0.07322563599575167,0.0067063129391303905,0.07993194893488206,0.08390028053230385,0.08390028053230385
71.83333333333333,0.9985870631482532,0.00125921972982082,1.5371712192604944e-4,0.004001792025197797,0.991734997766344,0.004263210208458265,0.8782513774377061,0.08069492147242481,0.958946298910131,0.08414957288446373,0.07314936522634814,0.0067428671125353,0.07989223233888344,0.08439953316029143,0.08439953316029143
71.91666666666666,0.9985794645941916,0.0012655257295126027,1.550096762958106e-4,0.003978497752653651,0.9917333551968336,0.004288147050512749,0.8773333879946493,0.08113388922842239,0.9584672772230717,0.08464961836098184,0.0730726368268714,0.006779473391206736,0.07985211021807814,0.08490036609792555,0.08490036609792555
72,0.9985718237850001,0.0012718631023339124,1.5631311266591918e-4,0.003955338433105001,0.9917314324160864,0.004313229150808509,0.8764098958502644,0.08157347216053927,0.9579833680108036,0.08515124049587813,0.07299544894259347,0.0068161300817715376,0.079811579024365,0.08540277194228545,0.08540277194228545
72.08333333333333,0.9985641404740878,0.0012782320031282744,1.5762752278390243e-4,0.0039323132878519365,0.9917292293603742,0.0043384573517738926,0.8754808787719789,0.08201364980197762,0.9574945285739564,0.08565443180560474,0.07291779972288837,0.006852835466437404,0.07977063518932577,0.08590674312888501,0.08590674312888501
72.16666666666666,0.9985564144133389,0.0012846325874890574,1.589529991720588e-4,0.0039094215426514365,0.991726745956669,0.0043638325006795115,0.8745463145773418,0.08245440139252008,0.9570007159698619,0.08615918464486996,0.0728396873213826,0.006889587802929316,0.07972927512431191,0.08641227193132311,0.08641227193132311
72.25,0.998548645353103,0.001291065011762946,1.602896351340104e-4,0.003886662427692293,0.9917239821226421,0.004389355449665552,0.8736061811358407,0.08289570587778348,0.9565018870136242,0.08666549120629465,0.07276110989610766,0.006926385324428773,0.07968749522053643,0.0869193504609461,0.0869193504609461
72.33333333333333,0.9985408330421852,0.0012975294330534216,1.6163752476131034e-4,0.0038640351775701544,0.9917209377666605,0.0044150270557692314,0.8726604563707434,0.08333754190850708,0.9559979982792505,0.08717334352008117,0.0726820656096544,0.006963226239515956,0.07964529184917035,0.08742797066652334,0.08742797066652334
72.41666666666666,0.9985329772278355,0.0013040260092242735,1.6299676294010895e-4,0.0038415390312627066,0.9917176127877848,0.004440848180952453,0.8717091182609623,0.08377988783987587,0.9554890061008382,0.08768273345369512,0.07260255262932933,0.007000108732114841,0.07960266136144417,0.0879381243339355,0.0879381243339355
72.5,0.9985250776557391,0.0013105548989031058,1.6436744535787382e-4,0.0038191732321049914,0.9917140070757655,0.004466819692129538,0.8707521448429417,0.084222721730880315,0.954974866573822,0.08819365271156032,0.07252256912731295,0.0070370309614413784,0.07955960008875433,0.08844980308587619,0.08844980308587619
72.58333333333333,0.998517134070005,0.0013171162614848697,1.6574966851016698e-4,0.0037969370277648696,0.99171012051104,0.004492942461195152,0.8697895142125693,0.08466602134371277,0.9544555355562822,0.08870609283476695,0.07244211328081997,0.007073991061954785,0.07951610434277476,0.08896299838156702,0.08896299838156702
72.66666666666666,0.998509146213157,0.0013237102571354068,1.671435297074812e-4,0.003774829670218599,0.991705952964729,0.004519217365052387,0.8688212045271101,0.0851097641432021,0.9539309686703121,0.08922004520079363,0.07236118327226143,0.0071109871433120385,0.07947217041557347,0.08947770151648658,0.08947770151648658
72.75,0.9985011138261229,0.0013303370467950093,1.6854912708213246e-4,0.0037528504157265537,0.9917015042986325,0.0045456452856409745,0.8678471940071645,0.08555392729628683,0.9534011213034513,0.08973550102324294,0.07227977728940893,0.007148017290325631,0.07942779457973456,0.089993903622113125,0.089993903622113125
72.83333333333333,0.9984930366482228,0.001336996792181992,1.6996655959521093e-4,0.003730998524809083,0.9916967743652253,0.004572227109965653,0.8668674609386501,0.08599848767152832,0.9528659486101784,0.09025245135159161,0.07219789352556065,0.007185079562924685,0.07938297308848534,0.0905115956656818,0.0905115956656818
72.91666666666666,0.9984849144171601,0.0013436896557962744,1.7139592704359222e-4,0.0037092732622224923,0.9916917630076528,0.004598963730124705,0.8658819836748056,0.08644342183866414,0.9523254055134698,0.09077088707095453,0.07211553017970941,0.007222171996119475,0.07933770217582889,0.09103076844995632,0.09103076844995632
73,0.9984767468690099,0.0013504158009229968,1.728373300670066e-4,0.003687673896935147,0.9916864700597263,0.004625856043338634,0.8648907406382204,0.08688870606820329,0.9517794467064237,0.09129079890186377,0.07203268545671272,0.00725929259996945,0.07929197805668217,0.09155141261301511,0.09155141261301511
73.08333333333333,0.9984685337382087,0.0013571753916361193,1.7429087015516752e-4,0.003666199702103739,0.9916808953459172,0.004652904951978994,0.8638937103228851,0.08733431633106349,0.9512280266539486,0.09181217740006227,0.0719493575674647,0.007296439359554813,0.07924579692701952,0.0920735186280527,0.0920735186280527
73.16666666666666,0.998460274757543,0.0013639685928020665,1.757566496549634e-4,0.0036448499550496443,0.991675038681353,0.004680111363597384,0.8628908712962682,0.08778022829825204,0.9506710995945202,0.09233501295631266,0.07186554472907011,0.0073336102349517845,0.0791991549640219,0.09259707680319634,0.09259707680319634
73.25,0.998451969658139,0.0013707955700833668,1.7723477177770727e-4,0.0036236239372354215,0.9916688998718101,0.004707476190954619,0.8618822022014146,0.08822641734059081,0.9501086195420054,0.09285929579622156,0.07178124516502013,0.0073708031612115445,0.07915204832623167,0.09312207728133799,0.09312207728133799
73.33333333333333,0.9984436181694512,0.0013776564899423164,1.787253406064482e-4,0.00360252093424147,0.9916624787137085,0.004735000352049977,0.8608676817590687,0.08867285852848628,0.949540540287555,0.09338501598007912,0.07169645710537037,0.007408016048342998,0.07910447315371337,0.09364851003998181,0.09364851003998181
73.41666666666666,0.9984352200192519,0.0013845515196446543,1.8022846110334702e-4,0.0035815402357427637,0.9916557749941066,0.004762684770150725,0.8598472887698201,0.08911952663174569,0.9489668154015658,0.09391216340271474,0.0716111787869206,0.007445246781299417,0.07905642556822001,0.0941763648911081,0.0941763648911081
73.5,0.9984267749336198,0.0013914808272632502,1.8174423911711225e-4,0.0035606811354857376,0.9916487884906926,0.004790530373821705,0.8588210021162744,0.0895663961194403,0.9483873982357147,0.0944407277933687,0.07152540845339674,0.007482493219969023,0.07900790167336576,0.09470563148105268,0.09470563148105268
73.58333333333333,0.9984182826369277,0.00139844458168181,1.8327278139049807e-4,0.0035399429312653243,0.9916415189717795,0.0048185380969551096,0.8577888007652472,0.09001344115981626,0.9478022419250635,0.09497069871557978,0.07143914435563448,0.007519753199169617,0.07895889755480409,0.09523629929040332,0.09523629929040332
73.66666666666666,0.9984097428518335,0.0014054429525985977,1.848141955678698e-4,0.0035193249249020685,0.9916339661962974,0.004846708878800443,0.8567506637699803,0.09046063562025458,0.9472112993902349,0.09550206556708984,0.0713523847517652,0.007557024528647307,0.0789094092804125,0.09576835763391237,0.09576835763391237
73.75,0.998401155299267,0.001412476110530175,1.8636859020282952e-4,0.003498826422219391,0.9916261299137861,0.004875043663994623,0.8557065702723845,0.0909079530672808,0.9466145233396653,0.09603481757976484,0.07126512790740366,0.007594304993079418,0.07885943290048308,0.09630179566042626,0.09630179566042626
73.83333333333333,0.9983925196984189,0.001419544226815136,1.8793607476590734e-4,0.003478446733021004,0.9916180098643868,0.004903543402592208,0.8546564995053038,0.09135536676662522,0.946011866271929,0.09656894381953272,0.07117737209583783,0.007631592352081669,0.07880896444791949,0.09683660235283219,0.09683660235283219
73.91666666666666,0.9983838357667298,0.0014266474736178893,1.8951675965231933e-4,0.003458185171068389,0.9916096057788358,0.004932209050095865,0.8536004307948041,0.09180284968333483,0.9454032804781389,0.09710443318633866,0.07108911559822043,0.007668884340219698,0.07875799993844013,0.09737276652802196,0.09737276652802196
74,0.9983751032198777,0.0014337860239324268,1.9111075618978888e-4,0.0034380410540584367,0.9916009173784546,0.004961041567486947,0.8525383435624863,0.09225037448193792,0.9447887180444242,0.0976412744141175,0.07100035670376284,0.007706178667024996,0.07870653537078784,0.09791027683687328,0.09791027683687328
74.08333333333333,0.9983663217717675,0.0014409600515861202,1.9271817664643585e-4,0.003418013703601238,0.9915919443751426,0.004990041921256215,0.8514702173278219,0.09269791352666201,0.9441681308544839,0.09817945607078396,0.07091109370993068,0.007743473017015348,0.07865456672694603,0.09844912176424889,0.09844912176424889
74.16666666666666,0.9983574911345178,0.0014481697312435362,1.9433913423873194e-4,0.00339810244519792,0.9915826864713673,0.005019211083434801,0.8503960317105145,0.09314543888170636,0.9435414705922208,0.09871896655824033,0.07082132492264151,0.007780765049719836,0.07860208997236134,0.09898928962901327,0.09898928962901327
74.25,0.9983486110184503,0.001455415238410257,1.9597374313952393e-4,0.0033783066082186636,0.9915731433601561,0.005048550031625264,0.849315766432882,0.09359292231156972,0.9429086887444517,0.09925979411240254,0.07073104865646448,0.007818052399708512,0.07854910105617299,0.09953076858406783,0.09953076858406783
74.33333333333333,0.9983396811320772,0.0014626967494367161,1.9762211848612282e-4,0.003358625525880841,0.9915633147250863,0.005078059749032834,0.848229401322266,0.09404033528143459,0.9422697366037006,0.09980192680324405,0.070640263234822,0.007855332676626796,0.0784955959114488,0.10007354661640416,0.10007354661640416
74.41666666666666,0.9983307011820894,0.0014700144415220615,1.9928437638846533e-4,0.0033390585352272334,0.9915532002402759,0.005107741224496853,0.8471369163134623,0.0944876489576085,0.9416245652710709,0.10034535253485852,0.07054896699019331,0.007892603465234677,0.07844157045542799,0.10061761154717581,0.10061761154717581
